symbol,Net Income,Total Assets,Shareholder's Equity,Total Debt,Total Liabilities,Total Revenue,Operating Income,Gross Profit,EBIT,EBITDA,Operating Cash Flow,Free Cash Flow,Short Term Debt,Long Term Debt,Current Liabilities,Current Assets,Cash And Cash Equivalents,Inventory,Accounts Receivable,Accounts Payable,Retained Earnings,Capital Expenditure,Interest Expense,Interest Income,Depreciation,Goodwill,Intangible Assets,Market Capitalization,Enterprise Value,Book Value of Equity,Number of Shares Outstanding,Cost of Goods Sold (COGS),Sales Per Share,Earnings Per Share (EPS),Payout Ratio,Effective Tax Rate,Return on Sales,Dividend Per Share,Enterprise Value to EBITDA,Price to Sales,Price to Book,PEG Ratio,Price to Free Cash Flow,Price to Operating Cash Flow,Price to Cash Flow,Interest Coverage Ratio,Lease Obligations,Deferred Revenue,Non-Controlling Interest,Deferred Tax Liabilities,Deferred Tax Assets,Net Interest Expense,Cash Flow Per Share,Net Cash Flow,Minority Interest,Total Equity,Capital Lease Obligation,Tax Rate,Cost of Goods Sold,Depreciation And Amortization,Cash and Cash Equivalents,Shareholders Equity,Sales Growth Rate,Operating Expense,Earnings Per Share,Total Dividends,Book Value of Debt,Net Sales,Working Capital,Quick Assets,Total Capital Employed,Equity Multiplier,Operating Income Before Depreciation and Amortization,Adjusted Net Income,Net Debt,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Return on Equity (ROE),Return on Assets (ROA),Current Ratio,Quick Ratio,Debt-to-Equity Ratio,Debt-to-Assets Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Price-to-Earnings (P/E) Ratio,Price-to-Book (P/B) Ratio,Price-to-Sales (P/S) Ratio,Price-to-Cash Flow (P/CF) Ratio,Enterprise Value-to-EBITDA (EV/EBITDA),Enterprise Value-to-Sales (EV/Sales),Enterprise Value-to-Operating Cash Flow (EV/OCF),Enterprise Value-to-Free Cash Flow (EV/FCF),Dividend Payout Ratio,Price/Earnings-to-Growth (PEG) Ratio,Price-to-NAV,Return on Investment (ROI),Return on Capital Employed (ROCE),Return on Invested Capital (ROIC),EBIT Margin,EBITDA Margin,Cash Return on Assets,Operating Return on Assets,NOPAT Margin,Cash Ratio,Operating Cash Flow Ratio,Net Working Capital,Days Sales Outstanding (DSO),Days Inventory Outstanding (DIO),Days Payable Outstanding (DPO),Debt Service Coverage Ratio,Total Asset Turnover,Working Capital Turnover,Total Operating Expense,Cash Flow to Capital Expenditures,Receivable Turnover Ratio,Total Debt to Equity,Total Debt to Total Assets,Label,yf_symbol,past_price,current_price,price_change_pct
APOLLOTYRE,0.3267941907249101,0.0153515424637792,0.1315315260617806,0.0141707796222359,0.0157252097403207,0.027767573668463,0.0636612864542995,0.0522842971669371,0.0595457299200221,0.0346888115419068,0.083529449729401,0.4243315548353036,0.008529105818917,0.0606095589958123,0.0177261784318453,0.0192037717960116,0.0093757572640781,0.0277916213916344,0.0546399854831615,0.0166986102468367,0.4236930652541548,0.9952223857459626,0.0237014756198047,0.0032372266170311,0.0290735043043348,0.0005908639929628,0.0005908639929628,0.0168331872211178,0.0164769747496239,0.1146351131137017,0.0091070256616455,0.0207504686007405,0.0064909568834691,0.086997357593028,0.923675498730543,0.9749040863497896,0.0232351594323814,0.005,0.3181939008598454,0.090110435364656,0.0041219786962628,0.0767099898951182,0.9564124587144476,0.8170681948127407,0.9564124587144476,0.8243184712322311,0.0151272697005769,0.0060709647057001,0.0057572058570676,0.0230107563778405,0.0,0.2010860083378587,0.0587644511351078,0.2156353442919279,0.0057572058570676,0.1315315260617806,0.0151272697005769,0.80525,0.0207504686007405,0.0373778378050261,0.0093757572640781,0.1315315260617806,0.0016354838709677,0.0835529428896119,0.086997357593028,0.01716,0.0127500053235663,0.0522842971669371,0.5379640711132821,0.0150694356033151,0.017062773244212,0.6837155152657253,0.0652838345527616,0.1754700916191843,0.01862080866541,0.9991775239489906,0.0636612864542993,0.3267941907249099,0.6193965940548458,0.915327228894921,0.0,0.0018250623977373,0.6837112711083301,9.43546813088365e-06,0.0152381371964995,0.0001235218006221,0.0027533558256046,0.0053901072592539,0.1315733509463741,0.8170681948127407,0.7036413808870696,0.0011300445720835,0.0576507400713466,0.9672891221512486,0.0078059996,0.0767099898951182,0.8582117125908262,0.915327228894921,0.1570415060952566,0.5108962593746751,0.059545729920022,0.0346888115419066,0.1515744889119096,0.925761809957264,0.4949058957209877,0.0072211920244607,0.8389084324272406,0.5379640711132821,0.0006331860866248,0.0071427704094531,0.0019188458074527,0.4177877146936598,9.43546813088365e-06,0.6555493969191313,0.0919826425185365,0.0652961170562439,0.0004478583226571,0.6858926169478036,0.0009659386545191,Hold,APOLLOTYRE.NS,443.1499938964844,427.75,-3.4751199613198382
JUBLFOOD,0.3136816598155452,0.0046272811255339,0.1184623211910061,0.0121535525882441,0.0070854646432881,0.006201722630135,0.045167310550685,0.0216509061745882,0.042500222286187,0.0172740180835859,0.069194476722629,0.3914248547516968,0.0034193102673556,0.0539816020512519,0.0048241223380035,0.0024599826274372,0.0013503522756492,0.0026830660469987,0.0054350796939571,0.0052235938489827,0.4119138727823513,0.9944208577801326,0.0156076670800907,0.0020334108887854,0.0108700034466847,0.0019706138062945,0.0019706138062945,0.0219063725089828,0.0211770332411897,0.1033152454845591,0.0094284055258988,0.0039067649843037,0.0015719009674584,0.0850292128761409,0.9236732912880736,0.9748496887324448,0.0232653781211785,0.001,0.319230601579251,0.0981075838611295,0.0343534082242067,0.0767099898951182,0.9564406931713308,0.8171260260358179,0.9564406931713308,0.8242635958096461,0.0424030165306128,0.0004227924559536,0.0063027029106598,0.0035844590573677,0.0,0.1948732314914021,0.0540385859525175,0.214027735412077,0.0063027029106598,0.1184623211910061,0.0424030165306128,0.43725,0.0039067649843037,0.0151237050301485,0.0013503522756492,0.1184623211910061,0.0023354838709677,0.0470981014519051,0.0850292128761409,0.0033,0.0054873709795666,0.0216509061745882,0.5200413976321259,0.002352639208395,0.0051895205695,0.6969117858386032,0.0241176178134181,0.1427324355933604,0.0099177842537812,0.9992599697413808,0.0451673105506848,0.3136816598155451,0.6211096104636395,0.9150276033500524,0.0,0.0010469567126537,0.6966631373955398,3.164349671137842e-05,0.0112907495272003,0.0003370229235797,0.0130777067256482,0.0428425694710532,0.1423390736461179,0.8171260260358179,0.7080203258959719,0.0042421401691313,0.0577878101336554,0.9677212875223264,0.003686,0.0767099898951182,0.8584576873066264,0.9150276033500524,0.1568224743896351,0.510367479180173,0.0425002222861869,0.0172740180835858,0.151243848190626,0.9228439561447735,0.4949144112452253,0.0038215740941457,0.83927569344565,0.5200413976321259,0.0002820020715155,0.0071113943459654,0.0022681348381829,0.4177757451858271,3.164349671137842e-05,0.6476816412042007,0.0518498532705898,0.0654121517226907,0.0010059405173854,0.7013487613736747,0.0027483721181074,Buy,JUBLFOOD.NS,706.5999755859375,685.2999877929688,-3.014433700667206
POWERINDIA,0.311346091688033,0.0026806092825546,0.1175591028017893,0.0006173189038024,0.0040320178886779,0.0056555805137037,0.0429192616796589,0.0154185281248259,0.0386932435548308,0.0116584335695311,0.0647266404349593,0.3915056252493861,0.0009077173668838,0.0500288897428631,0.0082823312149386,0.008144507404774,0.0013169452301362,0.0058122668063101,0.0312011556059498,0.0101454783968785,0.4098527089713342,0.9994155007423978,0.0062056481883529,5.49092601209865e-05,0.0017619872841054,8.131578139863144e-05,8.131578139863144e-05,0.0280017994877618,0.0248720758362131,0.1024575738663483,0.0006030950543551,0.0056702481812476,0.0213337314579603,0.0885757910982948,0.923701845450385,0.9749641922588144,0.022933955636409,0.0033333333333333,0.3218011952753726,0.1025242925403763,0.0700908883517726,0.0767099898951182,0.9571466407231884,0.8249247409837375,0.9571466407231884,0.8243126513038016,0.0010000659591241,0.0,0.0057572058570676,0.0001324169535377,0.0,0.1878551614510911,0.0594191855409339,0.2126715810879512,0.0057572058570676,0.1175591028017893,0.0010000659591241,0.6532499999999999,0.0056702481812476,0.0022765671158593,0.0013169452301362,0.1175591028017893,0.002058064516129,0.0384302738028931,0.0885757910982948,0.00496,0.0004916237485816,0.0154185281248259,0.5285189130166459,0.0092673557495351,0.00299981189807,0.6948506958525483,0.0141132134732612,0.1316805035874122,0.0064709570303326,0.9990150980914204,0.0429192616796587,0.3113460916880329,0.6192992085533431,0.9147355936094264,0.0,0.0024021345123259,0.6948466011158845,5.472872619091982e-05,0.0177733775299382,0.0001697776225729,0.0540674756118252,0.1110678864768908,0.1541246222184908,0.8249247409837375,0.7280812113221865,0.0002349578919634,0.0584454624277213,0.9677802638388244,0.0016780001,0.0767099898951182,0.8702486637282619,0.9147355936094264,0.1573321738776104,0.5115449711934006,0.0386932435548307,0.0116584335695311,0.1442463789062653,0.9220124948657072,0.4948804362293648,0.0021708559700614,0.8349695931281216,0.5285189130166459,0.0017752201168474,0.0071278504270778,0.0025533589650757,0.4178071305965826,5.472872619091981e-05,0.6543145981966898,0.0423075240063206,0.06535817705958,0.0001595597050024,0.6839845652755512,0.0002409706825838,Buy,POWERINDIA.NS,12724.0498046875,11979.2998046875,-5.853089318509555
MSUMI,0.3160508589184548,0.0017874072691373,0.1179122034276695,0.0007484789479462,0.0017609809924645,0.0091825108982269,0.0474331712548176,0.0208888305561324,0.0432489047695834,0.0153266632738835,0.067905441021341,0.3981696747714349,0.0004139519209166,0.0497964143172863,0.0030888195988327,0.0050556964004007,0.0017176652095654,0.0074612162073705,0.0183697467447322,0.0051825627743487,0.4084000997993045,0.9992720577173394,0.005455326426995,0.0,0.0028974916869057,0.0,0.0,0.0155024065320758,0.0138044483523229,0.1027653155264677,0.0634260874438708,0.0082401051409588,0.00034066086769,0.0845095979273137,0.9236642477043974,0.9748493007248782,0.0233472726885849,0.0006666666666666,0.3187554933806738,0.0933144756232181,0.0314714957826837,0.0867190494442315,0.9564117592631128,0.8170599091365565,0.9564117592631128,0.8247308090242884,0.0039338335757069,0.0001607042136088,0.0057572058570676,0.0001324169535377,0.0,0.1863887295326498,0.052386264065414,0.2173620290346269,0.0057572058570676,0.1179122034276695,0.0039338335757069,0.612745,0.0082401051409588,0.0037243029420096,0.0017176652095654,0.1179122034276695,0.0018854838709677,0.0439394929751777,0.0845095979273137,0.0008228572,0.000250329300605,0.0208888305561324,0.5325135657408634,0.0038976774966123,0.0019467763860479,0.6832245200978376,0.0221966056788387,0.1395848804859877,0.0038510074451349,0.999081637411119,0.0474331712548174,0.3160508589184547,0.6267138419733113,0.9181647478162908,0.0,0.0027089554990352,0.6832202693518777,8.21489864306115e-05,0.0432765186555671,0.0001796810520908,0.0059504960304036,0.0389321044860599,0.135782954300946,0.8170599091365565,0.7072956259800887,1.797589745960706e-09,0.0577574881026931,0.967336556338924,0.0086660004,0.0867190494442315,0.8582135896818414,0.9181647478162908,0.159432930386193,0.5188641099926838,0.0432489047695833,0.0153266632738833,0.1638999289337809,0.9375351041616368,0.4949021324944657,0.0075920017033359,0.8404035485084945,0.5325135657408634,0.0006437250908447,0.0071218199861223,0.0018090206659018,0.4178864530798589,8.21489864306115e-05,0.6534158889084012,0.0483725711507406,0.0652171272535447,0.0004405213843596,0.6839589534586206,0.000438159577635,Buy,MSUMI.NS,54.67924499511719,52.91999816894531,-3.217394143479805
DEEPAKNTR,0.3177620529172293,0.0034715325611639,0.1213877202172166,0.0008264816173709,0.0015338664620541,0.0084454822298971,0.0481712319036511,0.0173735472182803,0.0450626847047511,0.0167628503324812,0.0684182212061272,0.3907759189175077,3.84745001123343e-05,0.0509922939784636,0.0019755917063755,0.0060446349603216,0.0024476214965286,0.0049742095961248,0.0266213801453529,0.0032642100719263,0.4157733740957429,0.994952283772558,0.0048523405751401,0.000404839460214,0.0031144808338719,0.0,0.0,0.0191274160911459,0.0168874549382859,0.105819672863314,0.0019519047088749,0.0086551515626033,0.0097119750636505,0.0908944697092321,0.9236863704541816,0.9748570129502154,0.0236113736126878,0.00625,0.3187011165945475,0.0949000755577379,0.0135722735026983,0.0767099898951182,0.9566156525832668,0.8174605540432237,0.9566156525832668,0.8257224899397091,0.0010856557750354,0.0,0.0059530380293288,0.0025354430712344,0.0,0.1866273916464431,0.0600092201450453,0.219306049822064,0.0059530380293288,0.1213877202172166,0.0010856557750354,0.659945,0.0086551515626033,0.0041899356561855,0.0024476214965286,0.1213877202172166,0.0019758064516129,0.037393478124261,0.0908944697092321,0.01488,0.0006808080869536,0.0173735472182803,0.5384385406142836,0.0065600163867267,0.003820577024324,0.6788291581823561,0.0236311702392189,0.1424240108975041,0.003497681776812,0.9989980547312952,0.0481712319036508,0.3177620529172291,0.6206844683182515,0.9167338481571444,0.0,0.0071283864980198,0.6787851139440333,4.222683102950218e-05,0.0204943870007363,0.0002677176993348,0.0063355327151706,0.0189972333762503,0.1390181813735911,0.8174605540432237,0.7071813700863097,0.0003645540037085,0.0577728143606985,0.9677996019531322,0.00237,0.0767099898951182,0.8587921061669098,0.9167338481571444,0.1574913710227143,0.5125095904679595,0.045062684704751,0.0167628503324811,0.1532029008838734,0.9291138102245498,0.4949170192906825,0.0169142358444148,0.8449381948163897,0.5384385406142836,0.0010142962861992,0.0071056086903049,0.0016482582785787,0.4179037813575217,4.222683102950219e-05,0.6520366538932177,0.0411661254753512,0.065413662041898,0.0002794740745184,0.6830340278445961,0.0002491182439213,Buy,DEEPAKNTR.NS,2327.85009765625,1932.8499755859373,-16.968451811738678
ZFCVINDIA,0.3137520796276797,0.0019256238811742,0.1191526537468258,0.0001977119216968,0.0007120971917923,0.0041999532774586,0.0443310274189187,0.0151725726154085,0.0408271133388289,0.0133377088116328,0.0643758898214018,0.3893343982404537,3.9926982700516735e-05,0.0500484498340909,0.0012833779156618,0.0052643143616645,0.0011772476214965,0.0011477659226287,0.0191985454455982,0.002146668572742,0.4128103165528777,0.9987028158788092,0.0045864772139948,0.008058594695207,0.0020199309193902,0.0,0.0,0.0149816200437409,0.0128137720082752,0.1038464187943005,0.0002671655775866,0.0038022005469473,0.0327435152747176,0.1063932227364531,0.9238361276055732,0.9748544718583388,0.0236128041206181,0.0141666666666666,0.319223332821974,0.099363626071799,0.0182785493853099,0.0767099898951182,0.9363048237712416,0.8264894614222434,0.9363048237712416,0.8259770943580829,0.0010747630968122,0.0,0.0057572058570676,0.0001324169535377,0.0,0.1837857650173668,0.0645520897960863,0.2144502005309834,0.0057572058570676,0.1191526537468258,0.0010747630968122,0.6404475,0.0038022005469473,0.0027770729634575,0.0011772476214965,0.1191526537468258,0.0015774193548387,0.0368487600723693,0.1063932227364531,0.0544,2.1624630772647213e-05,0.0151725726154085,0.5378392525830255,0.0072461699177512,0.0021401975762677,0.6783974721484727,0.0166648915634484,0.1355817853879025,0.0027370091347047,0.9990817142993124,0.0443310274189185,0.3137520796276795,0.6200179657139635,0.9164729842449598,0.0,0.0121207633447318,0.6783931566293347,7.624242354450445e-05,0.018373417581109,0.0005781122069531,0.0094457879173822,0.0228900615561855,0.1439946541773509,0.8264894614222434,0.7094534385062125,0.0001013328902599,0.0581704866828625,0.9594457564610642,0.0,0.0767099898951182,0.8635656979447685,0.9164729842449598,0.1573527526681319,0.5120722961688288,0.0408271133388289,0.0133377088116326,0.1445862180964237,0.9275486830318792,0.4949169106180094,0.0125230780744004,0.8378544085327819,0.5378392525830255,0.0014708981027717,0.0070923875903297,0.0017711839071044,0.4180488758558508,7.624242354450446e-05,0.6513372880900691,0.040566450537429,0.0654191046317211,0.0001926305780304,0.6826916493873285,0.0001074336173223,Buy,ZFCVINDIA.NS,11130.349609375,12449.2001953125,11.849138905993064
AJANTPHARM,0.3178144030204423,0.0026413265034507,0.1200181073244985,0.0001019234880482,0.0012901414337686,0.004618528761553,0.0488056447929412,0.0217330365536041,0.0451198763033882,0.0166372005925213,0.0678696313604845,0.3975612853403158,6.605257245562794e-05,0.0500347124918401,0.0022541755016893,0.0058091956834619,0.0013318590897402,0.0054222687700464,0.0255652186393744,0.0025967473385021,0.4141706829270586,0.999003093869168,0.0046722633524142,0.0025788738948348,0.0025658110869194,0.0,0.0,0.0201542081864876,0.0179833822538366,0.1046006970402973,0.0017871832959082,0.0017346772148695,0.0056518987639904,0.0913305751127121,0.9237257584413616,0.974895394655508,0.0244178022976601,0.03,0.3187593129505805,0.1013488924837097,0.0195043948902722,0.0751071465904735,0.9564498507039936,0.8175681173090531,0.9564498507039936,0.8267015894686736,0.0005306568586495,2.8316856916011112e-05,0.0057572058570676,0.0016341352680757,0.0,0.1857346421886974,0.0598231931545711,0.2079986442975767,0.0057572058570676,0.1200181073244985,0.0005306568586495,0.66825,0.0017346772148695,0.003424588240055,0.0013318590897402,0.1200181073244985,0.001808064516129,0.0442314210227059,0.0913305751127121,0.0397688884,3.5774365963246096e-05,0.0217330365536041,0.5369927908430188,0.0059955251630794,0.0029536722752533,0.679043819964551,0.0242895934727731,0.1420526942604377,0.0033698952970463,0.9994298155432578,0.0488056447929411,0.3178144030204421,0.622386810969137,0.917607514960704,0.0,0.0057098503968773,0.6790395131186234,5.5544814336245865e-05,0.0147301613016574,5.342069689496102e-05,0.0066735266327979,0.0266949968452054,0.1483325936519746,0.8175681173090531,0.7075953312907229,4.75052258016586e-05,0.0578039567001709,0.9673638577131328,0.010624,0.0751071465904735,0.8591167770103189,0.917607514960704,0.158198117739382,0.514539434373409,0.0451198763033881,0.0166372005925212,0.1557007884669385,0.93393441724014,0.4949593320576236,0.0080663597464318,0.8426222647806808,0.5369927908430188,0.0017811667506801,0.0072350723812509,0.0023909723136368,0.4188525034362973,5.5544814336245865e-05,0.6514719256751447,0.0486939519699942,0.0652815671480065,0.0001590260488803,0.6825489454683907,4.03775517906889e-05,Buy,AJANTPHARM.NS,2775.949951171875,2565.39990234375,-7.584792684725484
KPRMILL,0.3177071249680248,0.0033392820567959,0.1208993438183661,0.0033466611968498,0.001813582909956,0.0064633366775279,0.0490227933414907,0.0174433746660266,0.0450004445723741,0.0168474851595297,0.0672376232933407,0.3939747658267953,0.0048483486856886,0.0500793390828808,0.0027323481028417,0.0066792233690021,0.0007727436358961,0.0124713621784381,0.0137229231745537,0.0006445898294062,0.4153849368166982,0.9978841990280148,0.0069208899712578,0.0005276872964169,0.0037225619338469,1.7899700307874846e-06,1.7899700307874846e-06,0.0160923074441469,0.0147339198356444,0.1053687307443006,0.0048991449235135,0.0059489601231207,0.0029224574216439,0.0867818823463914,0.9236739754898708,0.9748621565012504,0.0238449875987003,0.0041666666666666,0.3186034513494784,0.0957160614133621,0.0125700097309754,0.0777291891703543,0.9564310908467392,0.8172234869412639,0.9564310908467392,0.8244924262475765,0.0,7.139720333524169e-06,0.0057572058570676,0.0017674214189421,0.0,0.1882785633561763,0.0545839726455996,0.212719595548777,0.0057572058570676,0.1208993438183661,0.0,0.56475,0.0059489601231207,0.0047850653555096,0.0007727436358961,0.1208993438183661,0.0016112903225806,0.0368079816295427,0.0867818823463914,0.00708,0.003523957569655,0.0174433746660266,0.5384229324204389,0.0038908076765512,0.0037921909692815,0.6793744298798673,0.0253148881368418,0.1426914242802432,0.0040355395084999,0.9990683326758484,0.0490227933414905,0.3177071249680247,0.6211327830894842,0.9168217958869253,0.0,0.0030569693955125,0.6793701274703271,4.3904954632858825e-05,0.0163055206144228,8.060175192093777e-05,0.0055539245543413,0.0171199947267399,0.1399372690114792,0.8172234869412639,0.7065024227055019,0.0011145767954096,0.0577937475388868,0.967407588380404,0.003816,0.0777291891703543,0.8583973467267775,0.9168217958869253,0.1576616251158334,0.5130335969066631,0.045000444572374,0.0168474851595296,0.1503879428886558,0.9309173016337534,0.4949328254185325,0.0038610779740139,0.8402105598722918,0.5384229324204389,0.0006832011263764,0.0071804536352935,0.0014770372182019,0.4178038002305326,4.390495463285883e-05,0.6516956165893873,0.0405215579364114,0.0653821287803752,0.0004150512281141,0.6850440810851247,0.0010487005458416,Buy,KPRMILL.NS,939.8517456054688,974.8499755859376,3.723803264090581
SYNGENE,0.3147787910695483,0.0035030704026654,0.1207873511192251,0.001603966002392,0.0022811100053338,0.003739468006712,0.0457615933494342,0.0194653444209905,0.041689586005163,0.0157241199502189,0.0693859669667382,0.3962545179587045,0.0005060660525724,0.0503035583718483,0.0028793910220846,0.004167162013481,0.0008804319876574,0.001561170386856,0.0090545703948764,0.0014323595530813,0.4143826606891549,0.9966588829366247,0.0061491304452896,0.0070823638901814,0.0082238571938042,0.0,0.0,0.0171549442873376,0.0150402198999,0.1052711245192507,0.005745550216803,0.0014570898974996,0.0014370137879001,0.0856220275499021,0.9236668983710766,0.9749318122158666,0.0239242893995396,0.0010416666666666,0.318791489933431,0.102172954183206,0.0137133406775403,0.0785131886128436,0.9564235895317548,0.8171557628422441,0.9564235895317548,0.8244562784103328,0.0064938328218883,0.002950277656463,0.0057572058570676,0.0001324169535377,0.0,0.185399621841795,0.0553350157969882,0.2135231316725978,0.0057572058570676,0.1207873511192251,0.0064938328218883,0.4475,0.0014570898974996,0.0107720246044271,0.0008804319876574,0.1207873511192251,0.0015758064516129,0.0429163883244932,0.0856220275499021,0.0017,0.0005782914089807,0.0194653444209905,0.5303292022776207,0.0054218006491664,0.003973749042083,0.6801007996710773,0.0229423198713868,0.1418197666502363,0.0045497214796601,0.9994226395063024,0.045761593349434,0.3147787910695481,0.6192805451811074,0.9157144079101072,0.0,0.0040423207082863,0.6800965070085462,4.184535811456574e-05,0.0089927567366706,0.0001264164700299,0.0100278843250893,0.019255882079051,0.150020872425292,0.8171557628422441,0.7073894249066681,0.0009232950556568,0.0577321305478973,0.9673633361192596,0.0020399999999999,0.0785131886128436,0.858388428550999,0.9157144079101072,0.156888540596015,0.5103403449017507,0.0416895860051628,0.0157241199502187,0.1557154692598674,0.9253516440993148,0.4949312668434474,0.0041745036248879,0.8429508365472504,0.5303292022776207,0.0007791422376868,0.0071318766309391,0.0020580063160908,0.4178142398331771,4.184535811456574e-05,0.6522081315208323,0.0472462449426105,0.0653839622257733,0.0003639081913974,0.6837239114942295,0.0004791152972557,Buy,SYNGENE.NS,822.75,701.7999877929688,-14.700700359408234
EIHOTEL,0.3160588700706132,0.0028748301078751,0.1204329248063661,0.0005757868158154,0.0011586715714712,0.0027870062503884,0.047002181414895,0.0170515414362388,0.0437150728119127,0.0155822194366568,0.0674365999393654,0.3957132718239886,6.50752639856212e-05,0.0500289940309044,0.0013693007581642,0.0029658324651425,0.0008699717150938,0.0004047260587811,0.0041006377772013,0.0014780941489093,0.4102107607398729,0.9985456198530904,0.0050717463514873,0.0037635179153094,0.0025493647653542,0.0010038279787658,0.0010038279787658,0.0115122539900927,0.0101033698191545,0.1051047725589511,0.0089673255075673,0.001138969613536,0.0007031405176683,0.0853890256085629,0.9236821052073344,0.974850986400934,0.0248104669973083,0.001,0.3185287729705752,0.1006994928906789,0.009934905357481,0.0772239450851946,0.9564173962648164,0.8171221278970587,0.9564173962648164,0.8250748664921793,0.00312998030649,2.49285150628132e-05,0.006860471412345,0.0022911404908666,0.0,0.1856555135734291,0.0535543637344219,0.2137566796588149,0.006860471412345,0.1204329248063661,0.00312998030649,0.6528825,0.001138969613536,0.0033257456193597,0.0008699717150938,0.1204329248063661,0.0017274193548387,0.03781536998962,0.0853890256085629,0.0096255088,3.524505136481031e-05,0.0170515414362388,0.5305598313008939,0.0041988623830082,0.0031555264101659,0.6789061703374475,0.0212964488395564,0.1393626553569188,0.0032824365747614,0.9994138571899932,0.0470021814148948,0.3160588700706129,0.6204899771351736,0.9166032486050644,0.0,0.0065827923128859,0.6786293076208921,5.1021555961638304e-05,0.0081668327545331,0.0004404471611897,0.0057035725901566,0.0151623211886424,0.1493777354767279,0.8171221278970587,0.7057828518042778,0.0005609626339886,0.0577296417102427,0.9673374664689176,0.002194,0.0772239450851946,0.8582781757062677,0.9166032486050644,0.1574744905108257,0.512482741143802,0.0437150728119126,0.0155822194366566,0.1528993447019459,0.9292889740458098,0.495001541747076,0.0086737211039111,0.8467506328880365,0.5305598313008939,0.0004734478910596,0.007095741525197,0.0022770432310186,0.4179211770926032,5.1021555961638304e-05,0.6517424689654538,0.0416305822292451,0.0653457634557017,0.0005990585044844,0.6829457759081409,0.0002095749110764,Buy,EIHOTEL.NS,399.6499938964844,361.3500061035156,-9.583382554207931
